date,order_no,qty,loading,carrier,product,code
2026-04-04,7258141745,33002.6,S132A,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-04-04,7258141737,33002.1,S132A,شركة النسيم الجديد المحدودة,ديزل,MK033
2026-04-04,7258132354,32992.4,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-04-04,7258132347,32985.1,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-04-04,7258132341,32991.8,S132A,شركة النسيم الجديد المحدودة,91,MK018
2026-04-04,7258132335,33001.4,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-04-04,7258132330,33005.7,S132A,شركة النسيم الجديد المحدودة,91,MK016
2026-04-04,7258132310,32001.9,S132A,شركة القوة المتجددة للوقود,91,MK001
2026-04-04,7258132306,32001.3,S132A,شركة حسين زين العطاس وسعد عوض العصيمي وشركائهم,91,MK033
2026-04-04,7258132300,32001.3,S132A,شركة القوة المتجددة للوقود,91,MK054
2026-04-04,7258132294,31991.7,S132A,شركة القوة المتجددة للوقود,91,MK035
2026-04-04,7258132289,32002.5,S132A,شركة القوة المتجددة للوقود,91,MK005
2026-04-04,7258131755,31992.8,S132A,شركة القوة المتجددة للوقود,95,MK006
2026-04-04,7258131751,31992.7,S132A,شركة القوة المتجددة للوقود,95,MK064
2026-04-04,7258131750,32003.7,S132A,شركة القوة المتجددة للوقود,95,MK047
2026-04-04,7258131749,32002.1,S132A,شركة القوة المتجددة للوقود,95,MK001
2026-04-04,7258131728,33004.5,S132A,شركة النسيم الجديد المحدودة,95,MK003
2026-04-04,7258131725,33002.1,S132A,شركة تزويد السعودية المحدودة,95,MK004
2026-04-04,7258131710,33002.0,S132A,شركة النسيم الجديد المحدودة,95,MK003
2026-04-05,7258194077,31997.0,S091,شركة ناقلين المحدودة,91,JA061
2026-04-05,7258194655,31997.0,S091,Al-Nassar Transport Company,91,JA069
2026-04-05,7258195991,31993.9,S132,شركة تزويد السعودية المحدودة,91,MK004
2026-04-05,7258195917,33001.8,S132,شركة النسيم الجديد المحدودة,ديزل,MK084
2026-04-05,7258195818,32001.6,S132,شركة القوة المتجددة للوقود,ديزل,MK054
2026-04-05,7258195803,32001.6,S132,شركة القوة المتجددة للوقود,ديزل,MK063
2026-04-05,7258195794,32002.9,S132,شركة القوة المتجددة للوقود,ديزل,MK014
2026-04-05,7258195784,32001.4,S132,شركة القوة المتجددة للوقود,ديزل,MK028
2026-04-05,7258194000,32002.2,S132,شركة القوة المتجددة للوقود,ديزل,MK033
2026-04-05,7258194628,32000.7,S032,شركة هال للنقليات,95,EP051
2026-04-05,7258201675,32993.9,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-04-05,7258201662,33002.0,S132A,شركة النسيم الجديد المحدودة,95,MK020
2026-04-05,7258201492,32993.5,S132A,شركة النسيم الجديد المحدودة,95,MK003
2026-04-05,7258193734,33004.1,S132A,شركة النسيم الجديد المحدودة,95,MK084
2026-04-05,7258187901,31997.3,S132A,شركة القوة المتجددة للوقود,91,MK063
2026-04-05,7258187893,31997.3,S132A,شركة القوة المتجددة للوقود,91,MK072
2026-04-05,7258187867,32994.4,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-04-05,7258187856,32990.3,S132A,شركة النسيم الجديد المحدودة,91,MK001
2026-04-05,7258157691,32002.3,S132A,شركة القوة المتجددة للوقود,ديزل,MK018
2026-04-05,7258157503,33001.5,S132A,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-04-05,7258157472,33002.5,S132A,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-04-05,7258157314,32983.2,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-04-05,7258157311,32994.5,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-04-05,7258157306,33001.3,S132A,شركة النسيم الجديد المحدودة,91,MK084
2026-04-05,7258157300,32833.6,S132A,شركة النسيم الجديد المحدودة,91,MK020
2026-04-05,7258157290,33001.4,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-04-05,7258157185,31991.6,S132A,شركة القوة المتجددة للوقود,91,MK046
2026-04-05,7258157178,31993.5,S132A,شركة القوة المتجددة للوقود,91,MK017
2026-04-05,7258157168,32001.4,S132A,شركة القوة المتجددة للوقود,91,MK054
2026-04-05,7258157158,31981.0,S132A,شركة القوة المتجددة للوقود,91,MK006
2026-04-05,7258157152,32001.8,S132A,شركة القوة المتجددة للوقود,91,MK005
2026-04-05,7258157005,32004.8,S132A,شركة تزويد السعودية المحدودة,95,MK004
2026-04-05,7258156999,32004.0,S132A,شركة القوة المتجددة للوقود,95,MK046
2026-04-05,7258156993,32004.5,S132A,شركة القوة المتجددة للوقود,95,MK005
2026-04-05,7258156991,31991.4,S132A,شركة القوة المتجددة للوقود,95,MK017
2026-04-05,7258156986,32004.3,S132A,شركة القوة المتجددة للوقود,95,MK028
2026-04-05,7258156929,33005.1,S132A,شركة النسيم الجديد المحدودة,95,MK008
2026-04-05,7258194109,33011.1,S183,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-04-05,7258193870,33010.4,S183,شركة النسيم الجديد المحدودة,95,MK007
2026-04-05,7258193862,33000.3,S183,شركة النسيم الجديد المحدودة,95,MK003
2026-04-05,7258195966,31999.3,S132,شركة القوة المتجددة للوقود,91,MK005
2026-04-05,7258202180,32030.0,S020,شركة ناقلين المحدودة,ديزل,JA061
2026-04-05,7258194525,32015.0,S012,محطة منير سفير المطيري,91,RY042
2026-04-05,7258194660,32004.4,S142,مؤسسة مسار الطريق للنقليات,95,HA043
2026-04-06,7258214827,33000.0,S132A,شركة النسيم الجديد المحدودة,95,MK029
2026-04-06,7258214751,32000.0,S132A,شركة القوة المتجددة للوقود,95,MK054
2026-04-06,7258206521,33000.0,S132A,شركة النسيم الجديد المحدودة,95,MK072
2026-04-06,7258203513,32984.0,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-04-06,7258202352,32000.0,S132A,شركة القوة المتجددة للوقود,91,MK046
2026-04-06,7258202314,32000.0,S132A,شركة القوة المتجددة للوقود,91,MK068
2026-04-06,7258202297,33000.0,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-04-06,7258202275,33000.0,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-04-06,7258158447,32001.9,S132A,شركة القوة المتجددة للوقود,ديزل,MK047
2026-04-06,7258158433,33000.0,S132A,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-04-06,7258158423,33000.5,S132A,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-04-06,7258158401,32993.2,S132A,شركة النسيم الجديد المحدودة,91,MK072
2026-04-06,7258158398,33002.4,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-04-06,7258158389,33009.0,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-04-06,7258158384,32999.3,S132A,شركة النسيم الجديد المحدودة,91,MK023
2026-04-06,7258158379,33002.0,S132A,شركة النسيم الجديد المحدودة,91,MK002
2026-04-06,7258157862,32001.7,S132A,شركة القوة المتجددة للوقود,91,MK001
2026-04-06,7258157856,32001.6,S132A,شركة القوة المتجددة للوقود,91,MK047
2026-04-06,7258157848,32003.9,S132A,شركة القوة المتجددة للوقود,91,MK093
2026-04-06,7258157842,32014.0,S132A,شركة القوة المتجددة للوقود,91,MK033
2026-04-06,7258157752,32000.0,S132A,شركة القوة المتجددة للوقود,95,MK006
2026-04-06,7258157746,31990.5,S132A,شركة القوة المتجددة للوقود,95,MK022
2026-04-06,7258157742,31992.6,S132A,شركة القوة المتجددة للوقود,95,MK033
2026-04-06,7258157739,31990.9,S132A,شركة القوة المتجددة للوقود,95,MK093
2026-04-06,7258157735,32004.3,S132A,شركة القوة المتجددة للوقود,95,MK028
2026-04-06,7258194647,32002.0,S091,Al-Nassar Transport Company,95,JA069
2026-04-06,7258200557,32001.3,S132,شركة القوة المتجددة للوقود,ديزل,MK046
2026-04-06,7258200601,32227.1,S132,شركة القوة المتجددة للوقود,ديزل,MK064
2026-04-06,7258200634,32001.2,S132,شركة القوة المتجددة للوقود,ديزل,MK054
2026-04-06,7258200717,32002.1,S132,شركة القوة المتجددة للوقود,ديزل,MK022
2026-04-06,7258202545,32999.5,S132,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-04-06,7258202597,33008.9,S132,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK071
2026-04-06,7258202700,33005.5,S183,شركة النسيم الجديد المحدودة,95,MK016
2026-04-06,7258203709,32998.9,S183,شركة النسيم الجديد المحدودة,95,MK007
2026-04-06,7258203730,32999.4,S183,شركة النسيم الجديد المحدودة,95,MK003
2026-04-06,7258203239,31997.5,S142,مؤسسة مسار الطريق للنقليات,91,QS055
2026-04-06,7258203269,32004.1,S133,شركة القوة المتجددة للوقود,95,RY075
2026-04-06,7258197202,31985.7,S133,شركة القوة المتجددة للوقود,91,RY075
2026-04-07,7258203831,31991.1,S132,شركة القوة المتجددة للوقود,ديزل,MK072
2026-04-07,7258203845,32001.7,S132,شركة القوة المتجددة للوقود,ديزل,MK031
2026-04-07,7258215746,32992.5,S132,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-04-07,7258203839,32001.8,S132,شركة القوة المتجددة للوقود,ديزل,MK047
2026-04-07,7258193444,32993.5,S132A,شركة النسيم الجديد المحدودة,95,MK023
2026-04-07,7258193434,32990.2,S132A,شركة النسيم الجديد المحدودة,95,MK019
2026-04-07,7258193418,33002.0,S132A,شركة تزويد السعودية المحدودة,95,MK004
2026-04-07,7258175177,32993.1,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-04-07,7258175173,32993.5,S132A,شركة النسيم الجديد المحدودة,91,MK016
2026-04-07,7258175167,33001.8,S132A,شركة النسيم الجديد المحدودة,91,MK020
2026-04-07,7258175165,32998.8,S132A,شركة النسيم الجديد المحدودة,91,MK072
2026-04-07,7258168414,31993.8,S132A,شركة القوة المتجددة للوقود,ديزل,MK014
2026-04-07,7258168279,32992.4,S132A,شركة النسيم الجديد المحدودة,ديزل,MK033
2026-04-07,7258168212,32995.2,S132A,شركة النسيم الجديد المحدودة,91,MK029
2026-04-07,7258168194,32995.6,S132A,شركة تزويد السعودية المحدودة,91,MK004
2026-04-07,7258168190,33001.6,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-04-07,7258168141,32001.3,S132A,شركة القوة المتجددة للوقود,91,MK001
2026-04-07,7258168123,32018.3,S132A,شركة القوة المتجددة للوقود,91,MK022
2026-04-07,7258168121,31992.5,S132A,شركة القوة المتجددة للوقود,91,MK064
2026-04-07,7258168116,31980.8,S132A,شركة القوة المتجددة للوقود,91,MK006
2026-04-07,7258168107,31994.0,S132A,شركة القوة المتجددة للوقود,91,MK028
2026-04-07,7258168080,31991.7,S132A,شركة القوة المتجددة للوقود,95,MK001
2026-04-07,7258168078,32001.6,S132A,شركة القوة المتجددة للوقود,95,MK047
2026-04-07,7258168070,32004.4,S132A,شركة القوة المتجددة للوقود,95,MK068
2026-04-07,7258217162,32991.4,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-04-07,7258217142,33007.0,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-04-07,7258168320,33001.4,S132A,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-04-07,7258168076,32004.6,S132A,شركة القوة المتجددة للوقود,95,MK005
2026-04-07,7258215708,32003.0,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-04-07,7258215729,31993.3,S132,شركة القوة المتجددة للوقود,ديزل,MK029
2026-04-07,7258218274,32003.4,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-04-07,7258215797,33009.0,S183,شركة النسيم الجديد المحدودة,95,MK008
2026-04-07,7258215782,33000.2,S183,شركة النسيم الجديد المحدودة,95,MK003
2026-04-07,7258215809,33004.4,S183,شركة النسيم الجديد المحدودة,95,MK007
2026-04-07,7258213331,32038.4,S133,شركة أسدال للخدمات البترولية,95,RY024
2026-04-07,7258216574,32005.5,S133,شركة القوة المتجددة للوقود,95,RY075
2026-04-07,7258216495,32001.8,S133,شركة القوة المتجددة للوقود,91,RY075
2026-04-07,7258213229,32021.0,S012,محطة منير سفير المطيري,91,RY025
2026-04-08,7258236916,33004.3,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-04-08,7258206107,32001.4,S132A,شركة القوة المتجددة للوقود,ديزل,MK046
